hashed_email_address,campaign_06/15/2020
0c3a4922bc49d07ad19c1a4733e64e0d,
6c251b112b83d7563fb61a096abaee39,
f2c0927fdf73ac4f8f89913b8905e096,
cff470e9149a0d5d248cf96643573a5c,
e0a42922da8bcfed7b2e3a9194fad80c,
32d50ac74342fc5ddc4d3d4a32ff3fbe,
9a4c6e5bfc42098e7192bfea64b9ab64,
1c5622cf30e9a283aa5324411860302d,
f4a41374266c65250fb1f8732980d2ac,
46c09f56bdc7ffda233be27f325f9bbc,
6b77917b3ab9198722389791cb50e361,
0274d0bb287b308ebc7f2d17d27a5b00,
41e181945c3fafcfbd58e67e63caf8b1,
fa7e3e000bbd5e4ef21d710069580606,
52982986fec3929928642ce7b3430b9c,
6ba12e1745fa510d13da840339d3dbc9,
b220737b047532abfe320943c9caabbe,
c6d0e36cb18c31ebfb19c9203b2ae477,
eb4d082517e4dfdc264f25403f3acf17,
15e81291dae31462854b3b84c9c13e61,
4d48e4bcbb4ec6fbeb7fef7cc7ab83ac,
54a13833c0587c16dfc5f0ac266c32a0,
09b7c3e202abfc44f287f9e390dee70a,
a0bbbe43263c37fc4f05d8d22f477e65,
b7638fcd149a65474797e0ef74976a78,
fa68c946ea5234b8df294e8b51a2358a,
8f5cebacf40a43681a2546493e775b4f,
c6442bba9d2b4919349059c2469ce9d3,
67b27e8a06eb62df3ebf49554a92a086,
f29253e0eed75b35d9e9e2094603e0d8,
0350d58bbe1b5f7ea88d9aa19c5c6844,
9b0a722b8960c82d9b38dc87a9742b5d,
81ad5618ae8d1e34dc7259e2afaaf570,
b72986ffd4574578e350710c43dd4d61,
0aa8616de7a042fbdc4d41fc315348f7,
09a259284f6f8c271b716b8c41a5fc3b,
03c4b44c07b7010358241a4d2b0de1ae,
7266883e70be74cafe0989dac1fb6433,
9a572cbb52b45bbd2a997042260712a0,
4ae17655790b155cfcfd977105a00154,
e90e081bbe2ee191e1f513ce7f8827e9,
601f8369d0dc602135a85fb4a500a2d8,
601f8369d0dc602135a85fb4a500a2d8,
601f8369d0dc602135a85fb4a500a2d8,
601f8369d0dc602135a85fb4a500a2d8,
7dc28792254d42d5eae2b3bd62cb894b,
53f32ae515852536d96c36df49a01b31,
87f12bc5298dc7427e9dbd0a5b05c42b,
45d76038645d430b981ba778d1237cd7,B
1cfcfdf2e28d91ff548a7830d3a66d68,
4ccc80ccfcd94094833c7d147d02ddae,
08fa016ac236a54b37e24f0577c6f0fe,
4db03ddac0996286effe73f48f355774,
574c87db4e60630807354e415f7c11ba,
917a4bfff6543a6a6f05cdcace759c93,
1a9c0a92f8d5421d272b06cbabd5bb61,
965ad17221aa4e7d91386bb93fe896de,
ed7bddd54598a65f4af602a6244abe45,
5275eab9dd168695a3e5107f3a44dd2f,
25218d3da77c00daf1a21c4e6b9fb8a6,
a8191062e618c6694482d436cc710afb,
7846e97ae99f656c1dc257029cc46d19,
1f31d3d9269cc8e2ae25d7564eeaf310,
1f417d00affb670f90a1cf508ea08681,
97e68cf359df4de247ff0009598a3611,
df6d4c95ae4fc3ccf4cc828ab0c0a981,
fddb15f8379106554ab558a1c731862f,
88fb676b2818f33a46853da46f9eaa3f,
88fb676b2818f33a46853da46f9eaa3f,
88fb676b2818f33a46853da46f9eaa3f,
88fb676b2818f33a46853da46f9eaa3f,
a1331aeafeb91e75494a7669069160fa,
532db0a5e2c2de8843d615d10ccf72a4,
166fc8f0dba9c39dd4aa795fd137e1d1,
91b0868c4f38d8527d0e660763d138ce,
b54868c45d29effc06e5bf38efbc1552,
949fd3f12f3e7f51dbfd736ad849485e,
1ca81c2c4b04eaae4c89463310545182,
a66f207165e8396dcb489c9a90c21110,
3d48f739723f079a8fc185e0aafa89ba,
d2543611c68a871674da0f165c35c54b,B
631a2f14616c42d458fa63b1680e60b7,
accaf89c98b22ee93e8e585871c453e8,
b2c4b74b8b5e7b60b51d49a6b08579cc,
4a8da7ff2fd3f0f5fe44f26247c5be46,
a90753156e9552486e6a845cb55a4887,
99bcad1953426c79882c1131d07e9a07,
13a312915751ae260171bfe9588f3721,
12853250323511ef2629f81da086d2ce,
e0adeea3e74ede22928b3c3f136786e7,
792d1e93ebba272477fa0500adbe09a4,
c639ea5552f96387443e9bdf7f2328be,
26a2b0a5a9f8f445f17854be994981c7,
b8ff4c51fdc4bf2f1e27e09f80d11f82,
39007fd4cef169dc9487dd3530522db0,
3d417280be82eca9d9158ff172d3eeba,
9f940c186078fae0e7fd242462694374,
3eec80829270f1ef560080c5cbb1dd93,
7bcdec84dba065250a9d1f97d7099dc6,
084a318cd9e8bb8bf823e4263f36902e,
90ba63a3d0e3f00654a3f75a46f7c9cd,
387d238cb9c6a2a0b1986192cdcc03ac,
a9a4b7e9b531ac8880ecd3be5e5c10f6,
e6aa4d39842c3aa6cc0490f5bfa34aea,
d9a690fc9b0bcb152542d0a8bda33a2f,
398fbd2beee69117100a75e54134cde9,
11aa5e785bd58424c3b4c583279abfed,
c473b9bdd1ba074af0a1f260019a9d59,
03fc860bc22ea6d92c931d0246e3f0ac,
55107c37484cd01717a6b968450a3483,
769d58c692dd17ae57d30d437c95dd9e,
514b0c0bc256f549b04713bb3a944975,
0c14dfd7496edd6f85e0fe39921bfcb5,
6ebe0ded6d908c02479c370041d618a7,
749cbf56b559d0cc3760297d96869ffb,
896d0aebf2824787f5ab0d55b193c4a2,
84e7822eee4d5af08dfbcd019c27a0d8,
3cebf0564fc0025ae62ef4b0b0188fb7,
76ac4f06157370de5cfd94841837987c,
55ec8b4814f11dec62686a376065c3ee,
8e644edc7e25fe8ac47f98cd32b32b1d,
119e93109972f2e0733cdf85abb2f087,
a25bd5d637a45bc80cdcaf0e1458ba28,
1ae06dcee5144a554e9a4a29b9d0ee7a,
fa446bf9bffc738c83197c90a798dd10,
43ce28482b88a0c761ba03aed549f40d,
50e624fa3d379d92522e4a9c46242fd8,
4cc8fc3ded07cfd347eb1fa62d6a5d0f,
d3bb9b06647b9e698f44fe162a9c5117,
337835ca0f3f40bf74759dfff993d2ab,
503ccf986cfff45cf4c71ca530e2c477,
d608f3f3f5a35738809ad0f550fc30e6,
6ed7aa0d6368aea0d33aa3bdf8ba26e5,
ee3d12249f0223fd11ffabffe7767da5,
d7bf48bed2d8e545be10215af63305e2,
e2f2cc28dee915f582c00af4eb623dcd,
71a89c3cdeddd4ce9e741529fe6901b3,
fc01b07bfe603ddf7619a20a697681b6,
1e90776ab00bb85e2181c9f87901da41,
385d54908c65de1fba37547c5e3bd110,
8d59eef601d2f0c1f9db194b43917cbb,
72b5b8175677e597cbb177ac2cfe71a0,
513f38a3f8771b3ec3c0fcd57262bfbd,
199fcdf008f50f782b0aac69903f7376,
3529df2a80165808c6889b82d12d1474,
06d863d0bee659e6f8f12f3f48cc9bc7,
36f5d21d288458c3f38b9dc71b149fdc,
85239ba544c7f1746a077ea28d6a6d99,
88a4864ea58f997f4881eb1249e2d17b,
b13c4f93e01a742abdfad239792d980d,
5bdc627e45be13be6bf90ffea6ae6149,
a3df133a4c1aec258f3147b497932590,
84abd2d64c49861ac73837cda24167ce,
e73d84a0e80ce0acae360a17f7585b1a,
724d2f26ec4ec2880cd3da32524c2813,
02d350b8be82f7bd792cf4b3065440e4,
61653ae03ee7e276c5fb2ce14001bbce,
fec7a095d1c73e925bcf268ca4b7ae46,
f614e271ab710c11a71cc5cb25f05231,
66f06fd144a20caea3496aa50143df35,
eed673f41a9de1bd82a3a4b0035cbd8c,
81c651a3b73ca50e00f8d004e371b2d3,
7ba621fbdc543d8ef8f21511c8f17ee0,
021e00f875fba9f3c66100e60575295c,
972540c882de8f2780772ad921771f03,
b247b961a80064be53fcd04cc72c585c,
dd5bdead8bed93533bf4b974da03ceca,
27152163f9863e0ae065245411159776,
fb43e894d79d0871d40f24620d41e1c6,
246345836c31fcdd0fab88e84b2e91c6,
79d1a983763c9ff732be4c959be8f68a,
2999e1876ebb6a1e241be0ec8612f97e,
e8dc7fe78bb1781c42444b2487f5536a,
c946a2bc5b078e4f35defa8777960cf7,
d6dfc072588d7e061a06d423815d0f29,
092e1a8277eeee5df6e8d7eefc928683,
15ff45b7588cccc5ce1c42835481a843,
95d3986ad1c9536fe467972a476a5fad,
e14153702536fd545b80b658c4d11016,
04af1730982c821ee8a1c5c72f548b0e,
09516dc8ebd3e3a39a13955dc4b72f8f,
d9f012a3ddc61a4158643ff4bee29d0e,
097acf16579c512b3fea732b3383e84c,
50385a98628de63a05e69e47b8708bc7,
5bcbd2574bab85570b841fecbf68272d,
48f63832b9265e6dc7504f9f1d1ece66,
c6b04dbfe2b9e344f41ad6bf71b3bf6a,
bf082de57a5fe5178af876830cd262b3,
60657f85d369bce34b7efa08a64d9454,
eee98054812d833a65770dd8b31500a1,
c33ed714cc419084c79ccd9f6d1d5d38,
8fe932466cab82051b98ea5e2cd37b90,
82b06731249a847b19b21ea47b28505e,
5b1f19e36eb3ccba7062eea960305d2f,
23c3fd8be24c403216c392715d6a0ca6,
071e3d09006e757e1fa088f9acc9dce1,
9d005f6a54fd59a4c5ef3c4d707d837a,
d0edceccc35db2a7a3c9259738d64efb,
d10d2a253cfb1b5ae690f3375b8c7641,
be9f9332ff92a7f46cf24b3d0aada735,
d670f9297c900e0c3f05a685a080349d,
6c4fac51fe1ba4dd62ef6e732db5e062,
4627e57fad38f85df11c05318d9ac90c,
a31745a89f528bea6fc91f0618cae51f,
a1a1fe5a0d037d0775882bf66a03c78e,C
32e61dc2d5bc50763fc6a140daf90d16,
4496184260112d1c29f8b27a9eb1122e,
79386a37dc1506494f4311532f6411ea,
9270ae21ed76fa9077883a0bf001ca9c,
2636aff1e9667fb9c8dfebafb61a7b98,
1fe1a2dd43c3a851ba8260221dcdc39c,
1acd7d4ce64fe3453a40a0923bb2ae39,
e262af27a487ec5096366f27519a8da2,
4c4a9bee157560f2e4dcac5ea564832c,
c0c1466f7c3afa60400f83a85734331f,
f7bcba2c32debb56af4db2a3de560566,
34aa7fb7860c8eac27d6f8ca3ea69232,
f6011f6a73871c5dfd1818a3986e571d,
bd4eeb7838b733bede8f7dd8e49456b3,
e56c70340af72bd568fe3d5f860e9005,
85874e3a4516c6a474c1b22d6d1afe6f,
94cf8889f256d26066fdbca0a3b227e5,
59df0a20815c7628984ccfd3fcdfc3f8,
cf7d8a22c029bc17d2cbba480e0a40e8,
f0411bddc18e4fd75cf8a7c3b94bb117,
07b34cfaad9df11a4a47721998bb1ab4,
028b773b2e0f9d4088f3ea0c57bb6e46,
3de92d362a08c2741163ee45ee283bfa,
c267b8d5030928c007d48c7387a29bbc,
47cdb8db45d8a04699b80947e106dcb2,
3bcf390f23f090f27aa8117c9a0dc7b0,
a2cfd6ae5e04f9a76e6a396ce26b5e67,
0ce6d2d0dc36dff3b1dada13ed67c2b6,
a6ae39c2869fea4082e33313be0aae8f,
854e53964e4523719488a796950cc401,
f15bec437822fc5d643244e8612f56f2,
b637e17a28272200b45e5e9c115ca422,
4baf581240e1b61f89b405fa60ae76df,A
047f35d289c4fc0b5f4e0fd987c6ad63,
8f0aaf8361e2f9d8c917857d37cff24c,
d193fdcc2e0e81ef59a7e41828fcfae3,
c8e59c0da7f676e0922d7e5ddb88161f,
77376e7c15bbb9d4b2883bf9b2cfb96d,C
bba70dda41c032f9c9dfcdad78dfb3ef,
1e762db767246a304d254fd7bc9c6c80,
3690d0d93453144d619a75c1770e28ff,C
05473e11d12b657815cc923dca18e7c6,
19aeff807515b2f87a624e9a976727cb,
56efba346ea234bd490dab95b42bd997,
4793ee45ef604e360479148463deeccb,
fbaaf3b6eb06aeb069d22d9c6cdf9827,
3b1dead54368b62080c077cd19fc69e8,
ca1a4bc33722eaab92700747142b6ad3,A
06dc3a9fab35922d2d2a8feed2e2c2de,A
d369887dcf7cbf731ed9dc750a8286dc,B
f778540966313cd47dbff76c0ade8611,B
b990999860a32f62f71b63f6472411dc,
daa7213d00615ea57e43e219123be315,
39e3b3fc8b30a7ed7793289806104b68,
9ce316581c34251cee84c0ccf0707b11,B
8d4d4aeda79fa055c32b958988dea53b,B
7b6ca3da864053a02d408a3566775327,A
20930e180d72f77972ae17aca33141bc,A
0ba1fc940bc5e313334527b7ca96e9a4,
1e51d3c8497394de8e179d2f2b2d20b4,
09afde44d6dbcc18973d417420b906e8,
73e4fb8ba6840eb00dd304d2c15deeb4,
48d7b7796659f6b24223aa4336d066f3,
c47351bef6826646405f9cb306ebe734,
8e93929f6487a4ec1fc2738608e9c2ec,B
fd053b6e3af6812570256ae6ebe09d71,B
eaa0db2465e3b10802506b737f077388,B
7f4edc700d8498914a9ae529399d924d,B
5c4c55e0fed9e5f8b708a9baf69729ca,
12d02d81f52e254d1c45eb59e9376c9a,A
53b51d40555187c370fe945e7141e82a,B
412d2fb048e3405e20ede9d0aef685f9,
b3536156b40682866d0d3aa74cb66c89,
c4e31d6e99310faf75d0d200fb304cce,
bdd4e575ba23eaa4ef81675fa6668904,
ff65668e9871b6444b9e8526fc38c2da,
3d3d58884e7eb19759d5455c34bf44b6,
8aa64f484ec27c6293b6a75e94dc5516,
30fcf7e944ccb484de5450562df404ab,
3934db7065398b0aacaa12b1f7544fde,
63828842a32e1243979f1bfb7fffe675,
9cfdfcd32c34621e24a4d3d1a2b9fc5c,
1f593856261c70b730c6c6e21b2b20e6,
d527a6dd3fb590d4b011991539ba6f19,A
2ed26a6f214f9583fe3a7ffcaf5a0a92,
668158534dcc8c1f47de2fb764e45505,
dc3c31b86256d46e547a3bf4db981c3a,B
73497e8946493785b956e821c4821022,
4d705d9a6e61339fd23be627bba65ba6,
a350991714f39fb66c2bd40e93c9c3c5,
3d5995c04a14d7da1155b47f787db5e7,
a49b422fdf7e22047ea4ca795cdbf1cc,
8e106cb5521f9735bf35c364853cd8c4,
22a84ae9c8e6adb0010eb1fc2ca8460e,
84afa49aa71e452718d983b12a4086d4,
77f5a3cb38f9f0703afaba0c197f2392,B
31a99d0dc3da47a226d0669866a15901,B
1e91cac502a0eb7abb4529bf49ecbe67,
06fd84b2aaec98f25e931858c257b5b5,
3e12e7d5f90bfd78f4b23c2e79f51fe3,
6d23116863e52ccd1dd10ff9aa2a8c74,A
00d383b076d3acad5c079e9fe47502a1,
770eefbdade2c3d86ca00fb9c5efdd27,A
82a225e22d23bec21d56b5d5f1280f72,
a483d983fbe79bba8cf787ce2c5d682f,
d4b62237a06cc7c1ccc7b92ea039f122,
e9a0e74bef1801cfa5215bf425070c5f,
08722797c9a80713101a942b79884994,
09d25b43c88d36bd1a0381af96b7df33,
974fd94570a0249fe276a5dc6be40613,
7f0ef650d05acb17096e8412312ca12d,
4e2a23bec5a13c27ad7863c576de9ba8,
afd6039aa32a7ae0ceb46da930725a8a,C
1dd75150735c17a4acd29ecdb899cbce,
a6c16e74682c674e4656a4ae1859fe62,
7b6ed10f8f47602117aca7c31a046a1f,B
3fba328826be0a55040e49b81cb46c38,
64b1525f59b48206cdddb1786f44b886,C
c4a4714d56eea651227f9b055248e453,
3729f03ea6b8efb8ff6cc1540a7ce04f,
d96b9d3929fa1253cd234a128cb7a7b0,
34c32d43d1cb9d758118e26c1649744e,
21a8f066c7e9f2c3e5363299d397b830,A
8c24c4722c44e61e6245e48fee44f1a1,B
f4121cfb2c28ce6ba91c6317595199d0,
fd1c746f5d062a7540d73b5c9e1fd9ee,
12a84118c8c1ee076eed131f41be8bbc,
a21fe73b94db6700020f31143ed232f7,
5c916ddfbc7ccdb8810903ac6f70b3e2,
2e16d8a30a3b03d6eca8ba5364c1101b,
8e8191de11f6193899562882f3c00054,
44e2b51c4d401fc4f4f4b2439bf72fe4,
064820b0ade096e0f89fbac9eb49be08,
b23527b5052a6217fd850d1a6ebbf539,
e7fe0c1e55bb9673d69468286d765ca0,
916f7bd97099759464b78f99ee83e02f,A
07a10465e8c4e2f8e7ed585d740749f2,
5476188e5280c5b821bdd6397594b285,B
3b8c4502af16c4bb6d81cb052026a6b6,
69ae784e599b1385f3ad8d6c35549df0,
2cc140dcbfb2ddb584de4a4306c4c9a3,
d1cdd100be79d7a6902c2dcdf4c2e19b,
ecb1c4ed6f62f9fa589672c054b8b27c,
0d0a49f31d896c1b78f887794a8d7c27,A
39782bcc1ea842ec917e238906ac3117,
000b4164105018fca73139c9d956ddc0,B
4544ea985fa53fe5cc8cc14a827d873b,
78cb659dc76a7de1ed08935e0ffcec06,
43f466c9057dd645058394c6fa22b5da,
b05edc004cb6cef702fed511bda59f87,
4592c2fa785e8a9b536536ed268a593b,
d619fc1f31a14ba02e246e868fec7ad1,
4e36bc299062cebbcfb9f050f1d81090,
da1c54092b34c992cc0824e2f5beefe4,
f14499aa9793051b65b4404a94d0d38b,
482224e020ebf0fc47167cbc0f165723,
477d0bdc3334eb56ff555f452b6a17f0,
46c6f61b846791e844d25f6ece030c0c,
8ca4f3eead800d5cdbdbefdee0fcbaff,
bbe131b1a8bbb9e38a587b7bf6a7dc21,
df2d36f515980ca145a13061a15dc978,
8be31a03285d1db7b98dfdd2a66c1e51,
67a1a5623df237205c84c6e0792daf16,
9a5e983d691b3fc1c1659d9edfb8d923,
28616d8c3b0f391864df8cd333e93644,
88245a10f09eb6c9d3240e627b8a8dcc,
01ae3651835083afafd34514bead6c30,
5b38ddf65c3a7fa132a86b6868209079,
df14b1b70f4fdfbe890f941ba638eae2,
f3f2c06db7f532280b3df44ee984311a,C
590941b979e700db4d713c2c862f29c3,
3780ae741c2427bdd26a0e839e6d992b,
4f263377a7db34b4abb7751f2b46ccc4,
ec2a799cd64b768623a7cc4d45800488,
2fe3f5a227b6aed04ce561cfa4d8cbc1,
60e045c2b94dc0a25374601f51e10d24,
cef47a08e2351006ee93a2f3286068e7,
e68f2651ffe87005bf9522cf75d1edbe,A
dff6cd7c82451138de375bd87721dbbf,
dbb47d30a883cf07a4dd9436205fda9d,
7ee0f7435c3c8cd6bef21c9da87e1944,
df911b465ac1a5e4707216ebf1fcd05f,
09d2fad2878eb1a301de2adfe07319f2,B
cfbfc47e02c4e9df1ea7fb4c4c9d178e,A
2392fed5ef90880984b61248143742f5,
1ae44f086dc149b25c990e889549eb2a,
ee47f06a4ddfd09829696a89d2f5bdce,
a825d80fabe8845ef05fbf40c47581c5,
ed313bb1f579eaf9ae752037a62bd7c2,
ce79ca21840bf33f3f1aebc4284264c4,
16d0527c0cf72801b60a81b25248b2fc,
5a1eee8e9c6eb2acace515f1528843d2,
8fa500fdeb08a57f000a6fad57a2442c,
dadb8619f4fae2da87553538a28b7006,
bbb4111725815312315ac5d89a874d34,
4aa279a1f3221c5d296ac59470ff33d5,
a96ca9b474451adae846d204acdcd014,
366e1aca94913f8b66ca526e250bb369,
70ae3a4fc944e9df72a4e9b515887bb4,
2238eb54da0e2d2a4037fe44fd9fba17,
1e6bf47f8ec493357f2f3345c6593377,
77f6d0dbbdb999bd8b8a17d00808932c,A
67a4d27fc356a79393365c4ba89f251c,
8d2a8044fcf0265178becb4f6f3008b3,
01102152dcda714f3fad5adc0741bc9a,
c2d4e19f83e96d1cb074e786c9a1fe14,
f5d2580d4352da3554bde3d35a6c38a1,
c6cacba6c17c77aa4acb40313c69bb9b,
166451b29d759fffad54a63a422e56c7,
2781c5d2f1d2bf10af9fca815233e7ca,
98ad498e3ee3037326eb8a0c4eb352fd,
3de5e563c0bbc35c0fc2a4716dbaf1d8,
3914c7a5f91ac202c898210943d1ebea,A
35fb9046ccf44ac56fcc073be0207fff,
1d1c9234f3f126e3d434b06a0614b1a5,
f3109d293d3ed0badfdda00682f89182,A
0c506d27df4730dc7f15057f7c6e0a84,
f225398b4674e7e6a500a3599819e6a3,
e7eb7510d21813e5ac31ad05d26ef5e4,
dc81cc0699ce85abaed440ec1f72be08,
d457343b3347ba6b178f0457575efde5,
1b3fe0d3bd056881249a85960fff5149,
f1b9e89aa26d41bd4dff5623f2bace0a,
0051e83e1ff140ed5b662a438ef5b1a2,
c327ffa60cef1e871d13381d8584b6c8,
42a251bd6873036b37ddb1518b82d85f,
32fd57684e04b77a271fe38bc9c7f38e,
f8bd4cb4c201b10710c4d590f1668197,
569b8661f3de09513f485795133861b6,
dfc114b1be8cc04210fa2cbfa1361b02,
c8f2bf233a3e3ac6685fa486e2e02b42,
cc7197eeb5c9207f5c9919de60a6a800,
9bca32480c1104412478b414f323dd29,
fdd45df9f39e740358b0a49418a9ae3b,
449f49ac1f18d0ca6cb88852f19e3112,
aca6a455285a2e8b16867eaeba4abf9d,
bcc87711bd0cceb7935d6a1db1c2ca79,
6307b92037d50186bdf8d28f35b71419,
c6a34677b4ef081631a484b44cd8a4a8,
ad607becd0b2098810c2806e47e9128b,
f501accd0dd31df8c8901ae270e5b0a5,
c0ef657d42615c8db14d558aca125192,
6cb2f539effda05d7e4f872e12bf4d4e,
277b710a0769c23d240811e2f2f5f2f3,
9bce7cc0143d147c44429fce1fd405b5,
056363930c4854963a053f67510f9d1c,
2b09efa9106f31435215480711591407,
7274dd91549da7ae226ee93f6e791155,
147332e639bdf7a115ce00faac59a1da,
2919ca767eba67ffe6bac029a50b4eac,C
cc3dacfa574af1f34fa3bfe1c648a877,
45591c8cd3e78f2279ee648ef44ae42f,
eb83fa3e239ea997baac246c28b59816,
022fc4f63a47db2caf1794b8f9bd063f,
0da9dcab1180b54c69b0c0cca478cead,
0cdf26b0c7f36c1d6fd84c913543a4a6,
ceda8279433e5155a899d164c41dd034,
b8372726f2ea128d916d77a40675c4fc,
17593f0263d21fc61d539124f0142385,
89330a7b7f016469c7004c3c210c65e3,
c245520217c5e8db805d049a63f154c9,
828f5cd87005dfccc227c19f339971de,
005388a6dc0b0933efd2c67924a95bf7,
0a215d3d0eaac155955c44342bd64be9,
2a0d89c7b4b5615a1dad989ee45e3644,C
cb0cc1204bef121485f2f7834092373c,
42afb0bf007ed7aee611067a477ca2a0,
9dbd98bc9a67b3d8f12c40fbc0570758,B
397e8bebc05f097e0e24e2988665550e,
08a01f09f0a7a470a765c6cffcf12567,
d56a7a50407f70537d46f74c191206fb,
2e477710ba9f1604b38b015f8abfa64c,
173700fa74c11283489330f018e87e87,
67c2565e4bc3d93150335122379c8a41,
01926f61a3a397ba200c4c15dc6ec398,
71a7a304132d13e3b3483887dddd28da,
106c13dc1f036450eebcdfb23b7b64bc,
92d6c1e5afd565049bfc308a53ef8af7,
235dadead4a73f4438358a5cdbdb548f,
52ea290827485323c5c299e351ae7802,C
18de18dde888935f88e60273ff187e4b,
fda6ea937d6b47fb11e9424a2c64220d,
c8ea792ce71c91c22b5e23d46b3b9898,
317636423cf7245f9bc75a237f240353,
c0db23478ff7113a76bdd956edd72869,
1d52e3fa0b4f037b560f29a8e8e79b24,
d66ee931cbd67a5079b6d052cef368ed,
fa0829256401e3d5830a55a281aa3429,
7cdc3d0a5b79ba8bc7c2b01eb23a18e7,
171d24b4b4e551eb168af5573a4a59fb,
f3ca5b5262f4477461b4ac0e9a7dd451,
3625f56ff15e8edc265a93a11f92ac9f,
eb2b0fb70cbd6e9e2927cd8ccaf6d070,
609c1d42067691c911b5005d2d8933b9,
e88351e5c20fc810d1a3559d3e5e9e0a,
bcb0fb7dcc8f1d05fb5c6786e54e908c,
d8e8c48812472e8c690e64b801e841c1,
166cedb43af400aa46f24ccb57ed9f20,
d822669a495248df5f39827b7189d032,
5c74207e405a6d0c5d05b877d8bd0afb,
bf3de007823de6da2416551757982472,
e0407d40ba0c2295ed8b369791385c52,
4fb6ded0a3c753c911a783bf2ceda4b0,
7b2bb6072e8c5f8267d0812190fb455c,
554ea9e4f1c25de47af3ad564173680b,
0766850ecd882a3fc8e8dbd7592018d9,
7fa89dd2601769f40f8879a8b7d21ca4,A
cdd59b43bd7bb8465495ae9c0913cd1a,
3905f53b0a92a42d37b147f8b6ecba3a,
80933ff13d13e4a5ebd315c918101ef1,
8e62bb7b7d839f493fa7c9f13e047348,
0411d48befd919936ac5874ef2dc9116,
9f3020929539c2e75d602328f4d83a67,A
688a2fb2bc3922e86103b8a4de1ea06f,
dea82b60d53ee7011e339a55c7c1f846,
1f06ba2a1dd5487075caa01a5e7898bf,
7b0d3ee50849fb1b8e06476de722124a,
921955ae18f13499b9d135d645ca5c0a,
d0b78ba46f8b70056747cd6a6b9f99fc,
4dda0fa1f601353b7a9e388c78c25c23,
d050314e44d5c0b029d23590423f0596,
913152fa9379ea73a828b67f72d4b611,
27a333b54d844a325d284880a669d39d,
3cd8001bceb4968036779bfec1a6495e,
21824a9c44673ed47722dd63241ef05c,
b5ccd0036d7697cb5e72708d9913bc15,
33c4bb00d7f1cac6ef452ffc2420336f,
8255502bc3d348fd614604adcb00fbdd,
7fca4ea982398b828959157e7ce72217,
13891d4334b0ecebc09f2337176338bf,
bccb87de118e10822f5c432b12b6821c,
44d19270e572d2f1b5a0dde983f73889,
8bd560b097e108ac9bd57ad1afbcf3cd,
cea078d95b97faec0c3ef983a948e5eb,A
9165b6493e249e050f67b59a5ae1ffab,
22abd35dbb113025ca44c72bcb3f3bf2,
55c0c13c03b25f8d8ed1ee969ae263d3,
4394ad335b4d1e3b464f9d61a12f7e4e,
fb1e47174df6b21f06458e1f4a29c3b2,
3bd97db81368ff5d4676ad233ec79ccf,C
4e200f799b336f746c9542d26389f7cd,A
d6a275c20d8e5f20ca5efb6060619b27,B
fc430013f23b648424e87dd7bb11830c,
702956f03a955b3c9c320fe01963895a,
9c01c62212cf0a76f89ccdffb5525c5d,
46d1e215469fb2685acd452e19aaae88,
dcd10c3695a3c281ed1a93432d050e5e,
c27c7689b456f3a4bfcfa3a33f4a6276,
460c7eb0a40a4d28fa9dc36aaf04c798,B
4d57b0e66e09a12ef19256783bb53166,
01f52795bd6d9574c13872f44b967d1b,
1722129d52eb2743c861bb8cc8b38b6e,C
4e05e15e5d746205e7e2d0d7555c0c35,
e71c56f5cef009d8259ee9729091e4e6,
8999369be7a40759d198c3242c157de1,A
50c59b01b3e9ea397605d73e513be1d5,
52a9bb443d2539bef6131a6d84385de3,
8f0687500e4d277210f15ed51d47f82b,
b97a17c166c44dfc3b25eefc539ecb73,
714d16dbc71bd571162e1d6030c8065a,
9a76f562dd14143c10dc825a6cd275af,
d0b13f19ed5fd64bdc051b4f4151c00c,
a2611ce1896cf9aa32bd30adb0c702e1,
6932b74e7ac0b481b8f84ceb21ee7522,
bdeeb5e987fdfe156f1ff1451b05ebc1,
38659ce5f884d2e9bcc9c44f6337d5eb,
875a2ad141147d60197fa78c6c55e3e0,
43ba1de8d7c1ae8ec9dec739c0e25b34,
bd06983a5648aba095bcabcfa9856d75,
309c77c21df12a2878fc1e126ee9a16c,
b2c92dd83ac22139ff97998de1fdf59f,
ac249b89e65982ec723a410a9b5b8042,A
7c494d580da8888c8a36e1322098f3e2,
a8d61ba61bcd4fb7a4c04817c2d112e1,
44a5a35c013941197380cf6bbb1cebb1,
0e03ec6041b50021076cbfac4a010f39,
56504fcf9a8b671eb02f6e9198b99188,
bdea71e3d0840f9f13d99f9f1a5e9e8b,
89d183ef75c9e2cab899d38cd0c80ce1,
b7b8a385ec7bddd7a5e4174ba8fba197,
956f9c445de9ef562f8dd09639a7feb4,
69c94a5ee101120cc1fc9563e162af14,
5ece4bdf4ee26c8a5f5ae14162420d35,
6f7d3d56ef619d6fa3ad291509a8824c,
ff4122bdb831d3321b7b512a5a5a87b5,
3fd299e8a5019f416f45f197e42c2b19,
411b2d81e475669401a9a55e01698df8,B
d96f7b0e332021af2f1681281ba69438,
b86cd7b778ec5cf9553e49f1f135da72,
ba0b9717de92c7cd2fb644a8af7d4c32,
f7586c8467ec16d30b958de50dd5c18c,
2a50e1fbb061a45cf82c02c8bdfab09b,
759607df713909f323775495081dd3da,
4f6cc39e3cedcd08475ad7d3b8b83341,
fc5c6c6d752a7ab846ee5b3c60c36cf3,
